gl_account_no,gl_account_name,account_type
4000,G/L Account 4000,Revenue
4001,G/L Account 4001,Expense
4002,G/L Account 4002,Revenue
4003,G/L Account 4003,Expense
4004,G/L Account 4004,Revenue
4005,G/L Account 4005,Revenue
4006,G/L Account 4006,Asset
4007,G/L Account 4007,Asset
4008,G/L Account 4008,Revenue
4009,G/L Account 4009,Revenue
4010,G/L Account 4010,Asset
4011,G/L Account 4011,Asset
4012,G/L Account 4012,Asset
4013,G/L Account 4013,Expense
4014,G/L Account 4014,Revenue
4015,G/L Account 4015,Asset
4016,G/L Account 4016,Revenue
4017,G/L Account 4017,Expense
4018,G/L Account 4018,Expense
4019,G/L Account 4019,Asset
4020,G/L Account 4020,Expense
4021,G/L Account 4021,Revenue
4022,G/L Account 4022,Asset
4023,G/L Account 4023,Revenue
4024,G/L Account 4024,Revenue
4025,G/L Account 4025,Expense
4026,G/L Account 4026,Expense
4027,G/L Account 4027,Expense
4028,G/L Account 4028,Expense
4029,G/L Account 4029,Expense
4030,G/L Account 4030,Asset
4031,G/L Account 4031,Revenue
4032,G/L Account 4032,Revenue
4033,G/L Account 4033,Revenue
4034,G/L Account 4034,Revenue
4035,G/L Account 4035,Expense
4036,G/L Account 4036,Revenue
4037,G/L Account 4037,Asset
4038,G/L Account 4038,Asset
4039,G/L Account 4039,Revenue
4040,G/L Account 4040,Revenue
4041,G/L Account 4041,Asset
4042,G/L Account 4042,Asset
4043,G/L Account 4043,Expense
4044,G/L Account 4044,Asset
4045,G/L Account 4045,Expense
4046,G/L Account 4046,Expense
4047,G/L Account 4047,Expense
4048,G/L Account 4048,Expense
4049,G/L Account 4049,Expense
