entry_id,item_id,location_code,quantity,posting_date
1,1023,LOC3,-7,2023-12-20
2,1018,LOC3,39,2023-08-25
3,1036,LOC2,-47,2023-08-09
4,1038,LOC3,39,2023-03-09
5,1020,LOC3,-42,2023-07-16
6,1007,LOC2,-46,2023-09-13
7,1027,LOC2,5,2023-05-19
8,1004,LOC2,45,2023-11-08
9,1016,LOC2,33,2023-05-29
10,1036,LOC3,-1,2023-04-09
11,1035,LOC3,24,2023-03-17
12,1018,LOC1,-36,2023-10-09
13,1026,LOC1,-19,2023-04-19
14,1033,LOC3,-23,2023-07-07
15,1010,LOC1,-29,2023-07-18
16,1044,LOC3,-34,2023-10-30
17,1046,LOC1,8,2023-11-23
18,1011,LOC2,39,2023-06-03
19,1020,LOC1,20,2023-02-09
20,1010,LOC2,6,2023-05-13
21,1038,LOC2,-25,2023-05-12
22,1027,LOC2,-26,2023-10-06
23,1004,LOC2,-41,2023-12-28
24,1016,LOC1,-6,2023-03-25
25,1019,LOC3,32,2023-08-30
26,1040,LOC2,-40,2023-04-26
27,1045,LOC1,26,2023-04-19
28,1011,LOC2,2,2023-08-09
29,1005,LOC1,21,2023-02-10
30,1016,LOC1,17,2023-05-27
31,1018,LOC1,44,2023-04-22
32,1025,LOC3,-23,2023-04-13
33,1047,LOC1,24,2023-02-15
34,1043,LOC1,14,2023-11-20
35,1043,LOC3,-2,2023-09-28
36,1031,LOC3,-4,2023-07-14
37,1005,LOC1,1,2023-10-07
38,1035,LOC3,37,2023-10-10
39,1037,LOC2,3,2023-02-09
40,1010,LOC2,9,2023-07-08
41,1032,LOC3,6,2023-06-13
42,1023,LOC3,-4,2023-01-24
43,1022,LOC1,-20,2023-01-24
44,1014,LOC3,-5,2023-01-04
45,1026,LOC1,-25,2023-11-19
46,1010,LOC2,-46,2023-10-17
47,1049,LOC3,33,2023-06-30
48,1016,LOC1,1,2023-09-05
49,1013,LOC1,24,2023-04-26
50,1026,LOC2,3,2023-10-06
51,1017,LOC3,-18,2023-12-31
52,1027,LOC2,-1,2023-03-10
53,1046,LOC1,-13,2023-12-17
54,1046,LOC1,-24,2023-09-11
55,1003,LOC3,47,2023-06-30
56,1006,LOC1,-36,2023-11-14
57,1044,LOC3,45,2023-06-18
58,1034,LOC2,10,2023-11-09
59,1047,LOC3,-30,2023-09-06
60,1008,LOC3,-5,2023-07-07
61,1007,LOC1,18,2023-02-23
62,1044,LOC1,-45,2023-11-22
63,1016,LOC3,-13,2023-12-23
64,1016,LOC1,11,2023-11-09
65,1048,LOC1,35,2023-05-18
66,1032,LOC1,11,2023-06-17
67,1031,LOC3,31,2023-04-13
68,1007,LOC1,27,2023-03-26
69,1018,LOC3,23,2023-11-13
70,1037,LOC1,-5,2023-07-31
71,1002,LOC2,-38,2023-01-03
72,1004,LOC1,44,2023-06-28
73,1012,LOC1,43,2023-12-08
74,1046,LOC3,-48,2023-10-30
75,1045,LOC3,43,2023-11-28
76,1030,LOC1,-45,2023-02-07
77,1015,LOC2,42,2023-08-27
78,1049,LOC1,-43,2023-06-18
79,1031,LOC1,-7,2023-12-09
80,1021,LOC2,-18,2023-11-10
81,1028,LOC3,30,2023-11-02
82,1021,LOC1,24,2023-01-30
83,1042,LOC3,26,2023-07-09
84,1002,LOC3,-1,2023-12-23
85,1009,LOC2,-40,2023-01-25
86,1041,LOC2,44,2023-04-22
87,1020,LOC3,-23,2023-07-25
88,1015,LOC1,19,2023-07-04
89,1011,LOC3,-10,2023-02-16
90,1001,LOC1,-35,2023-08-16
91,1040,LOC1,17,2023-02-08
92,1023,LOC2,48,2023-01-16
93,1034,LOC1,-3,2023-01-22
94,1029,LOC1,5,2023-08-01
95,1029,LOC3,13,2023-11-06
96,1046,LOC2,8,2023-05-29
97,1034,LOC1,39,2023-08-29
98,1018,LOC1,11,2023-09-29
99,1049,LOC2,25,2023-02-28
100,1007,LOC3,-40,2023-10-14
101,1025,LOC2,38,2023-07-21
102,1048,LOC2,-33,2023-02-01
103,1039,LOC1,-32,2023-06-11
104,1006,LOC1,36,2023-09-12
105,1029,LOC3,4,2023-09-11
106,1006,LOC1,31,2023-01-09
107,1002,LOC1,-25,2023-05-19
108,1000,LOC2,-45,2023-01-10
109,1035,LOC1,-47,2023-08-02
110,1024,LOC3,-22,2023-09-30
111,1036,LOC2,8,2023-11-20
112,1000,LOC3,47,2023-02-17
113,1014,LOC2,-34,2023-04-21
114,1036,LOC1,-8,2023-06-02
115,1012,LOC2,29,2023-05-03
116,1039,LOC2,15,2023-12-23
117,1007,LOC1,-17,2023-04-12
118,1004,LOC1,-43,2023-08-29
119,1008,LOC3,-38,2023-11-17
120,1000,LOC3,-43,2023-07-10
121,1035,LOC1,43,2023-08-05
122,1034,LOC1,45,2023-02-20
123,1001,LOC1,49,2023-10-19
124,1039,LOC2,43,2023-03-22
125,1022,LOC2,14,2023-03-29
126,1008,LOC2,-8,2023-07-13
127,1033,LOC1,-12,2023-04-14
128,1045,LOC3,30,2023-09-28
129,1013,LOC1,8,2023-04-06
130,1003,LOC2,33,2023-07-17
131,1029,LOC2,37,2023-01-01
132,1030,LOC1,35,2023-06-16
133,1037,LOC1,42,2023-05-06
134,1010,LOC2,35,2023-11-09
135,1034,LOC2,-7,2023-03-22
136,1007,LOC2,-42,2023-09-08
137,1002,LOC1,-14,2023-06-18
138,1013,LOC2,23,2023-03-14
139,1012,LOC2,-15,2023-05-21
140,1044,LOC3,41,2023-03-11
141,1031,LOC1,-23,2023-09-19
142,1033,LOC3,-9,2023-12-06
143,1044,LOC3,-8,2023-11-04
144,1018,LOC2,34,2023-09-02
145,1037,LOC1,37,2023-01-03
146,1015,LOC2,-9,2023-12-03
147,1001,LOC1,15,2023-03-04
148,1039,LOC3,4,2023-02-18
149,1016,LOC1,21,2023-03-17
150,1033,LOC2,-3,2023-06-24
151,1041,LOC2,40,2023-04-19
152,1015,LOC2,-29,2023-07-02
153,1037,LOC1,-24,2023-07-11
154,1001,LOC3,42,2023-03-06
155,1001,LOC3,16,2023-12-03
156,1025,LOC1,-38,2023-09-28
157,1012,LOC2,-6,2023-04-10
158,1046,LOC3,-41,2023-02-01
159,1030,LOC2,49,2023-12-18
160,1033,LOC1,-42,2023-05-08
161,1038,LOC2,3,2023-12-05
162,1002,LOC3,-24,2023-02-12
163,1007,LOC3,-17,2023-03-19
164,1022,LOC2,-50,2023-11-10
165,1013,LOC1,-19,2023-10-16
166,1026,LOC2,38,2023-09-27
167,1028,LOC1,42,2023-06-11
168,1038,LOC2,20,2023-07-08
169,1038,LOC3,16,2023-09-04
170,1000,LOC1,33,2023-08-04
171,1016,LOC1,-31,2023-11-11
172,1040,LOC1,43,2023-12-05
173,1029,LOC3,-16,2023-06-17
174,1012,LOC2,48,2023-12-05
175,1020,LOC3,40,2023-07-12
176,1018,LOC1,39,2023-10-10
177,1018,LOC2,27,2023-12-02
178,1024,LOC3,-34,2023-01-13
179,1021,LOC1,-33,2023-08-28
180,1030,LOC1,-6,2023-11-16
181,1016,LOC3,42,2023-05-27
182,1022,LOC3,33,2023-07-23
183,1031,LOC3,2,2023-03-21
184,1009,LOC1,40,2023-02-12
185,1009,LOC3,31,2023-03-30
186,1035,LOC1,17,2023-05-28
187,1007,LOC3,14,2023-04-05
188,1019,LOC1,-50,2023-05-31
189,1031,LOC1,7,2023-01-02
190,1049,LOC2,-25,2023-01-22
191,1013,LOC3,-31,2023-11-09
192,1049,LOC3,36,2023-11-24
193,1027,LOC1,-41,2023-01-07
194,1045,LOC1,8,2023-07-25
195,1023,LOC1,24,2023-04-24
196,1014,LOC2,-10,2023-09-29
197,1021,LOC2,-46,2023-03-24
198,1029,LOC1,14,2023-06-28
199,1003,LOC3,-34,2023-07-29
200,1012,LOC3,-29,2023-11-24
