entry_id,gl_account_no,amount,posting_date
1,4044,-1138.97,2023-04-08
2,4007,4611.91,2023-12-04
3,4026,4053.51,2023-10-13
4,4026,-3042.09,2023-12-01
5,4033,-4306.39,2023-12-13
6,4020,-3992.22,2023-11-04
7,4029,-4817.78,2023-09-06
8,4032,-4055.57,2023-06-15
9,4027,1830.07,2023-12-01
10,4046,-4288.11,2023-01-30
11,4032,-1810.24,2023-09-04
12,4004,3448.75,2023-04-16
13,4047,-4767.28,2023-02-20
14,4018,3144.68,2023-03-22
15,4003,-2181.45,2023-05-13
16,4034,-3818.35,2023-10-12
17,4048,1967.37,2023-05-18
18,4016,1289.43,2023-07-03
19,4043,3774.72,2023-11-26
20,4027,2350.71,2023-09-30
21,4029,3034.81,2023-12-06
22,4028,-2179.65,2023-03-10
23,4045,-3225.6,2023-02-03
24,4005,2506.15,2023-09-19
25,4034,3068.35,2023-02-22
26,4040,4905.05,2023-07-24
27,4036,-873.82,2023-05-06
28,4023,-1279.82,2023-08-23
29,4028,2764.13,2023-02-12
30,4048,-1591.96,2023-08-28
31,4045,4307.57,2023-04-21
32,4030,3584.13,2023-09-06
33,4034,-710.06,2023-05-31
34,4032,2508.71,2023-07-02
35,4020,2545.43,2023-12-02
36,4031,-3968.76,2023-04-05
37,4022,4025.53,2023-01-08
38,4032,52.52,2023-12-26
39,4002,3264.57,2023-07-03
40,4017,-1799.5,2023-10-08
41,4024,3955.23,2023-07-14
42,4041,-1107.98,2023-12-18
43,4030,-4891.62,2023-07-14
44,4002,4053.82,2023-06-04
45,4039,-4087.13,2023-04-03
46,4045,-1806.86,2023-06-09
47,4023,4500.62,2023-03-02
48,4049,4506.07,2023-05-02
49,4031,734.38,2023-02-20
50,4046,1318.37,2023-10-04
51,4021,-515.54,2023-01-05
52,4022,-2067.89,2023-04-02
53,4001,-1713.35,2023-06-19
54,4026,1725.18,2023-11-13
55,4041,2523.75,2023-01-22
56,4001,2915.79,2023-11-22
57,4025,2896.18,2023-01-01
58,4016,-4087.94,2023-05-13
59,4039,-55.8,2023-08-21
60,4032,-4424.41,2023-01-12
61,4008,495.29,2023-12-12
62,4042,-584.69,2023-02-15
63,4047,3877.04,2023-02-03
64,4038,-1490.85,2023-03-19
65,4028,-3829.33,2023-08-06
66,4041,-3570.08,2023-10-28
67,4025,2615.11,2023-03-14
68,4034,1182.18,2023-10-09
69,4049,-3988.77,2023-09-06
70,4024,-4158.93,2023-02-16
71,4023,2009.69,2023-05-01
72,4012,-4272.37,2023-08-02
73,4006,3218.6,2023-08-27
74,4035,2062.42,2023-02-25
75,4044,-4186.51,2023-12-16
76,4019,-4151.62,2023-04-17
77,4000,4866.4,2023-11-15
78,4007,-1257.29,2023-02-17
79,4045,-1293.58,2023-03-02
80,4015,3128.0,2023-12-03
81,4013,4472.49,2023-01-26
82,4011,4860.01,2023-10-19
83,4022,2533.78,2023-09-14
84,4014,-1237.4,2023-01-08
85,4027,-4164.99,2023-04-23
86,4033,2771.47,2023-12-21
87,4001,584.04,2023-09-10
88,4031,-757.78,2023-06-29
89,4022,4063.54,2023-07-26
90,4021,-3888.03,2023-10-30
91,4024,-73.75,2023-05-07
92,4021,-4886.46,2023-02-25
93,4021,-313.39,2023-08-02
94,4048,-4436.97,2023-01-14
95,4041,-3811.82,2023-01-28
96,4005,-3824.74,2023-03-19
97,4014,1492.1,2023-08-04
98,4042,2460.45,2023-12-31
99,4036,833.69,2023-06-03
100,4032,4621.73,2023-01-14
101,4007,-1251.29,2023-07-06
102,4043,-2142.88,2023-11-08
103,4043,3685.99,2023-01-07
104,4004,-2764.04,2023-01-03
105,4038,4632.23,2023-04-21
106,4003,-4878.46,2023-08-26
107,4005,4698.79,2023-12-29
108,4044,-4568.4,2023-08-27
109,4031,3911.43,2023-10-01
110,4029,277.01,2023-10-21
111,4046,4929.65,2023-08-15
112,4034,-4262.03,2023-01-15
113,4039,538.54,2023-07-11
114,4015,4693.03,2023-04-29
115,4012,230.98,2023-01-28
116,4049,1293.99,2023-07-21
117,4041,1957.49,2023-02-08
118,4029,-454.59,2023-09-30
119,4018,1275.58,2023-08-19
120,4016,843.14,2023-03-27
121,4018,4011.58,2023-05-06
122,4027,-4545.54,2023-10-27
123,4025,-2190.37,2023-01-25
124,4036,4504.11,2023-05-25
125,4025,3902.64,2023-01-13
126,4022,-443.43,2023-07-31
127,4008,1201.33,2023-01-25
128,4011,-2226.19,2023-03-09
129,4000,-3118.79,2023-03-08
130,4000,-363.02,2023-08-21
131,4046,-1466.48,2023-04-19
132,4033,836.56,2023-05-26
133,4031,-4222.65,2023-04-21
134,4047,4743.95,2023-08-16
135,4024,4862.11,2023-04-21
136,4039,1981.62,2023-02-03
137,4044,360.96,2023-04-21
138,4000,-1904.72,2023-09-21
139,4015,3137.95,2023-08-24
140,4038,1847.31,2023-03-24
141,4004,-3373.83,2023-02-11
142,4021,4109.27,2023-04-11
143,4028,3225.37,2023-01-06
144,4002,4498.0,2023-06-29
145,4011,2257.2,2023-10-09
146,4025,1134.15,2023-11-16
147,4015,-817.57,2023-08-14
148,4036,4327.28,2023-11-11
149,4021,3660.64,2023-12-31
150,4028,-4547.81,2023-08-17
151,4013,-4736.33,2023-10-16
152,4027,-1235.37,2023-05-30
153,4004,3105.53,2023-10-04
154,4046,4872.76,2023-07-17
155,4048,-3495.83,2023-03-11
156,4029,941.31,2023-04-22
157,4045,-1191.09,2023-01-04
158,4004,4699.14,2023-12-16
159,4011,3421.19,2023-11-27
160,4015,3383.29,2023-11-14
161,4025,-313.07,2023-12-16
162,4025,-851.8,2023-04-05
163,4047,-2265.93,2023-06-01
164,4020,-4436.25,2023-11-07
165,4038,3647.22,2023-05-17
166,4035,3129.01,2023-09-04
167,4032,4997.18,2023-08-31
168,4029,4966.37,2023-01-31
169,4036,554.32,2023-02-09
170,4022,2689.87,2023-08-17
171,4009,4447.66,2023-02-05
172,4004,3496.47,2023-08-11
173,4035,-2526.52,2023-01-06
174,4033,-494.56,2023-11-18
175,4030,-3708.41,2023-08-08
176,4009,4540.51,2023-03-16
177,4018,1061.75,2023-01-04
178,4031,-2713.57,2023-12-01
179,4000,1717.01,2023-05-14
180,4004,1181.28,2023-04-28
181,4044,-1418.37,2023-04-04
182,4003,-3864.42,2023-03-03
183,4015,1715.73,2023-07-13
184,4023,203.08,2023-12-01
185,4015,2723.18,2023-07-22
186,4001,201.64,2023-01-26
187,4048,3521.82,2023-06-22
188,4027,519.07,2023-10-27
189,4031,609.38,2023-05-13
190,4026,3766.54,2023-11-22
191,4019,-965.17,2023-04-28
192,4023,-3659.85,2023-11-20
193,4011,-4712.17,2023-10-02
194,4049,2551.37,2023-07-31
195,4034,1203.1,2023-08-13
196,4032,2040.8,2023-01-20
197,4032,-2870.36,2023-04-23
198,4042,-3636.29,2023-05-20
199,4036,-4854.55,2023-02-16
200,4011,-1494.12,2023-01-01
